timestamp,cpu_percent,memory_percent,swap_percent,disk_usage_percent,disk_read_bytes_delta,disk_write_bytes_delta,disk_read_count_delta,disk_write_count_delta,bytes_sent_delta,bytes_recv_delta,packets_sent_delta,packets_recv_delta,process_count,new_processes,new_unique_processes,tcp_total,tcp_established,tcp_time_wait,tcp_close_wait,tcp_listen,hour,weekday
2026-08-03 07:20:06,0.6,42.8,2.3,22.3,0,135168,0,11,0,0,0,0,173,0,0,21,0,0,0,21,7,0
2026-08-03 07:20:11,0.7,42.8,2.3,22.3,0,135168,0,11,0,0,0,0,173,0,0,21,0,0,0,21,7,0
2026-08-03 07:20:16,0.4,42.8,2.3,22.3,0,315392,0,33,0,0,0,0,173,0,0,21,0,0,0,21,7,0
2026-08-03 07:20:21,0.5,42.8,2.3,22.3,0,118784,0,7,0,0,0,0,173,0,0,21,0,0,0,21,7,0
2026-08-03 07:20:26,0.5,42.8,2.3,22.3,0,163840,0,15,0,0,0,0,173,0,0,21,0,0,0,21,7,0
2026-08-03 07:20:31,0.4,42.8,2.3,22.3,0,233472,0,39,0,0,0,0,173,0,0,21,0,0,0,21,7,0
2026-08-03 07:20:36,0.2,42.8,2.3,22.3,0,65536,0,7,0,0,0,0,173,0,0,21,0,0,0,21,7,0
2026-08-03 07:20:41,1.3,42.4,2.3,22.3,0,98304,0,9,0,0,0,0,173,0,0,21,0,0,0,21,7,0
2026-08-03 07:20:46,0.5,42.4,2.3,22.3,0,176128,0,15,0,0,0,0,173,0,0,21,0,0,0,21,7,0
2026-08-03 07:20:51,0.4,42.4,2.3,22.3,0,86016,0,8,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:20:56,0.7,42.4,2.3,22.3,0,131072,0,11,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:21:01,0.4,42.4,2.3,22.3,0,163840,0,16,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:21:06,0.6,42.4,2.3,22.3,0,974848,0,18,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:21:11,0.3,42.4,2.3,22.3,0,131072,0,9,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:21:16,0.7,42.4,2.3,22.3,0,90112,0,9,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:21:21,0.8,42.4,2.3,22.3,0,172032,0,15,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:21:26,0.5,42.4,2.3,22.3,0,45056,0,9,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:21:31,0.6,42.4,2.3,22.3,0,450560,0,15,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:21:36,0.5,42.3,2.3,22.3,0,176128,0,21,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:21:41,0.5,42.3,2.3,22.3,0,86016,0,8,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:21:46,0.4,42.3,2.3,22.3,0,1093632,0,20,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:21:51,0.6,42.3,2.3,22.3,0,114688,0,12,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:21:56,0.4,42.3,2.3,22.3,0,77824,0,11,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:22:01,0.5,42.3,2.3,22.3,0,86016,0,7,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:22:06,1.5,42.3,2.3,22.3,0,163840,0,17,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:22:11,0.7,42.3,2.3,22.3,0,163840,0,16,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:22:16,0.5,42.3,2.3,22.3,0,73728,0,8,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:22:21,0.4,42.3,2.3,22.3,0,94208,0,9,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:22:26,0.3,42.3,2.3,22.3,0,167936,0,17,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:22:31,0.4,42.3,2.3,22.3,0,73728,0,9,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:22:36,0.6,42.3,2.3,22.3,0,86016,0,7,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:22:41,0.5,42.3,2.3,22.3,0,110592,0,8,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:22:46,0.4,42.3,2.3,22.3,0,32768,0,8,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:22:51,0.5,42.3,2.3,22.3,0,135168,0,10,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:22:56,0.5,42.2,2.3,22.3,0,102400,0,12,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:23:01,0.7,42.3,2.3,22.3,0,155648,0,13,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:23:06,0.7,42.3,2.3,22.3,0,77824,0,11,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:23:11,0.4,42.3,2.3,22.3,0,159744,0,11,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:23:16,0.7,42.2,2.3,22.3,0,8192,0,2,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:23:21,0.7,42.2,2.3,22.3,0,81920,0,7,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:23:26,0.4,42.2,2.3,22.3,0,90112,0,13,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:23:31,0.2,42.2,2.3,22.3,0,147456,0,10,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:23:36,0.4,42.2,2.3,22.3,0,16384,0,4,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:23:41,0.5,42.2,2.3,22.3,0,151552,0,13,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:23:46,0.6,42.2,2.3,22.3,0,90112,0,9,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:23:51,0.8,42.2,2.3,22.3,0,86016,0,11,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:23:56,0.4,42.1,2.3,22.3,0,110592,0,12,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:24:01,0.8,42.2,2.3,22.3,0,69632,0,9,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:24:06,0.2,42.2,2.3,22.3,0,143360,0,10,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:24:11,0.7,42.2,2.3,22.3,0,20480,0,5,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:24:16,0.4,42.2,2.3,22.3,0,122880,0,10,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:24:21,1.0,42.2,2.3,22.3,0,126976,0,13,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:24:26,0.6,42.2,2.3,22.3,0,69632,0,9,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:24:31,0.5,42.2,2.3,22.3,0,135168,0,10,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:24:36,0.5,42.2,2.3,22.3,0,192512,0,31,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:24:41,0.4,42.2,2.3,22.3,0,61440,0,7,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:24:46,0.3,42.2,2.3,22.3,0,110592,0,9,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:24:51,0.3,42.2,2.3,22.3,0,81920,0,11,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:24:56,0.5,42.2,2.3,22.3,0,151552,0,14,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:25:01,0.6,42.2,2.3,22.3,0,32768,0,7,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:25:06,0.4,42.2,2.3,22.3,0,131072,0,11,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:25:11,0.6,42.1,2.3,22.3,0,81920,0,6,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:25:16,0.8,42.1,2.3,22.3,0,73728,0,9,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:25:21,1.3,42.1,2.3,22.3,0,106496,0,10,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:25:26,0.5,42.1,2.3,22.3,0,143360,0,14,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:25:31,0.1,42.1,2.3,22.3,0,69632,0,8,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:25:36,0.5,42.1,2.3,22.3,0,98304,0,7,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:25:41,0.9,42.6,2.3,22.3,0,139264,0,12,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:25:46,0.5,42.6,2.3,22.3,0,86016,0,11,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:25:51,0.6,42.6,2.3,22.3,0,131072,0,9,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:25:56,0.7,42.6,2.3,22.3,0,36864,0,9,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:26:01,0.7,42.6,2.3,22.3,0,200704,0,19,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:26:06,0.5,42.6,2.3,22.3,0,925696,0,7,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:26:11,0.6,42.6,2.3,22.3,0,110592,0,11,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:26:16,0.8,42.6,2.3,22.3,0,221184,0,11,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:26:21,0.5,42.6,2.3,22.3,0,28672,0,6,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:26:26,0.5,42.6,2.3,22.3,0,143360,0,13,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:26:31,0.4,42.6,2.3,22.3,0,147456,0,11,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:26:36,0.7,42.6,2.3,22.3,0,159744,0,9,0,0,0,0,171,1,0,21,0,0,0,21,7,0
2026-08-03 07:26:41,0.3,42.7,2.3,22.3,0,200704,0,26,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:26:46,0.7,42.7,2.3,22.3,0,1142784,0,23,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:26:51,0.8,42.7,2.3,22.3,0,28672,0,6,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:26:57,0.5,42.7,2.3,22.3,0,163840,0,19,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:27:02,0.6,42.7,2.3,22.3,0,90112,0,11,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:27:07,0.5,42.7,2.3,22.3,16384,188416,1,15,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:27:12,0.6,42.7,2.3,22.3,0,53248,0,12,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:27:17,0.4,42.7,2.3,22.3,0,135168,0,11,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:27:22,0.7,42.7,2.3,22.3,0,90112,0,7,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:27:27,0.5,42.7,2.3,22.3,0,73728,0,9,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:27:32,0.4,42.7,2.3,22.3,0,98304,0,9,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:27:37,0.4,42.7,2.3,22.3,0,167936,0,15,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:27:42,0.5,42.6,2.3,22.3,0,86016,0,11,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:27:47,0.4,42.6,2.3,22.3,0,106496,0,12,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:27:52,0.7,42.6,2.3,22.3,0,81920,0,10,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:27:57,0.7,42.6,2.3,22.3,0,131072,0,10,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:28:02,0.4,42.6,2.3,22.3,0,69632,0,12,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:28:07,0.5,42.6,2.3,22.3,0,131072,0,9,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:28:12,0.6,42.6,2.3,22.3,0,139264,0,6,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:28:17,0.8,42.6,2.3,22.3,0,77824,0,10,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:28:22,0.6,42.6,2.3,22.3,0,196608,0,19,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:28:27,0.5,42.6,2.3,22.3,0,94208,0,10,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:28:32,0.5,42.6,2.3,22.3,0,73728,0,8,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:28:37,0.3,42.6,2.3,22.3,0,94208,0,9,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:28:42,0.5,42.6,2.3,22.3,0,61440,0,7,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:28:47,0.8,42.6,2.3,22.3,0,102400,0,9,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:28:52,0.7,42.6,2.3,22.3,0,94208,0,11,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:28:57,0.4,42.6,2.3,22.3,0,143360,0,13,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:29:02,0.6,42.6,2.3,22.3,0,81920,0,6,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:29:07,0.3,42.6,2.3,22.3,0,90112,0,11,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:29:12,0.7,42.6,2.3,22.3,0,118784,0,8,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:29:17,0.5,42.6,2.3,22.3,0,135168,0,7,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:29:22,1.5,42.6,2.3,22.3,0,102400,0,11,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:29:27,0.6,42.6,2.3,22.3,0,159744,0,14,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:29:32,0.7,42.5,2.3,22.3,65536,2019328,4,140,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:29:37,1.4,42.7,2.3,22.3,0,286720,0,15,0,0,0,0,172,1,0,21,0,0,0,21,7,0
2026-08-03 07:29:42,0.6,42.7,2.3,22.3,0,495616,0,110,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:29:47,0.4,42.7,2.3,22.3,0,221184,0,15,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:29:52,0.3,42.7,2.3,22.3,0,135168,0,9,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:29:57,0.8,42.7,2.3,22.3,0,102400,0,20,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:30:02,0.9,42.7,2.3,22.3,16384,172032,1,11,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:30:07,0.7,42.7,2.3,22.3,65536,167936,1,12,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:30:12,0.4,42.7,2.3,22.3,0,86016,0,9,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:30:17,0.5,42.7,2.3,22.3,0,163840,0,18,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:30:22,0.7,42.7,2.3,22.3,0,20480,0,5,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:30:27,0.6,42.7,2.3,22.3,0,114688,0,9,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:30:32,0.5,42.7,2.3,22.3,0,110592,0,14,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:30:37,0.7,42.7,2.3,22.3,49152,483328,1,26,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:30:42,0.6,42.7,2.3,22.3,16384,139264,1,17,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:30:47,0.9,42.7,2.3,22.3,0,208896,0,32,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:30:52,0.5,42.7,2.3,22.3,0,131072,0,9,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:30:57,0.5,42.7,2.3,22.3,0,159744,0,13,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:31:02,0.6,42.7,2.3,22.3,0,61440,0,10,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:31:07,0.9,42.7,2.3,22.3,0,151552,0,14,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:31:12,0.8,42.7,2.3,22.3,0,65536,0,8,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:31:17,0.5,42.7,2.3,22.3,0,81920,0,5,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:31:22,0.6,42.7,2.3,22.3,0,86016,0,11,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:31:27,0.5,42.7,2.3,22.3,0,147456,0,12,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:31:32,0.6,42.7,2.3,22.3,65536,184320,1,12,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:31:37,0.4,42.7,2.3,22.3,0,237568,0,35,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:31:42,0.7,42.6,2.3,22.3,0,135168,0,10,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:31:47,0.8,42.7,2.3,22.3,0,147456,0,18,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:31:52,0.6,42.7,2.3,22.3,0,86016,0,11,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:31:57,0.7,42.7,2.3,22.3,0,131072,0,11,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:32:02,1.3,42.7,2.3,22.3,0,286720,0,26,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:32:07,0.3,42.7,2.3,22.3,0,241664,0,14,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:32:12,0.7,42.7,2.3,22.3,0,155648,0,37,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:32:17,1.0,42.7,2.3,22.3,0,188416,0,13,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:32:22,0.5,42.7,2.3,22.3,0,86016,0,6,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:32:27,0.8,42.7,2.3,22.3,0,53248,0,9,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:32:32,0.5,42.6,2.3,22.3,0,122880,0,8,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:32:37,0.7,42.7,2.3,22.3,0,98304,0,10,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:32:42,0.6,42.6,2.3,22.3,0,57344,0,6,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:32:47,1.1,42.6,2.3,22.3,0,102400,0,8,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:32:52,0.4,42.6,2.3,22.3,0,86016,0,10,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:32:57,0.7,42.6,2.3,22.3,0,151552,0,11,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:33:02,0.8,42.6,2.3,22.3,0,90112,0,13,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:33:07,0.6,42.6,2.3,22.3,0,208896,0,21,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:33:12,0.8,42.6,2.3,22.3,0,86016,0,6,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:33:17,0.7,42.6,2.3,22.3,0,40960,0,6,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:33:22,0.5,42.6,2.3,22.3,0,147456,0,12,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:33:27,0.4,42.7,2.3,22.3,0,135168,0,11,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:33:32,0.2,42.6,2.3,22.3,0,45056,0,7,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:33:37,1.0,42.6,2.3,22.3,0,139264,0,11,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:33:42,0.6,42.6,2.3,22.3,0,65536,0,8,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:33:47,0.5,42.6,2.3,22.3,0,98304,0,7,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:33:52,1.0,42.6,2.3,22.3,0,77824,0,9,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:33:57,0.5,42.6,2.3,22.3,0,163840,0,17,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:34:02,0.5,42.6,2.3,22.3,0,90112,0,5,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:34:07,0.3,42.6,2.3,22.3,0,81920,0,9,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:34:12,0.5,42.6,2.3,22.3,0,90112,0,9,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:34:17,0.4,42.6,2.3,22.3,0,155648,0,11,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:34:22,0.3,42.6,2.3,22.3,0,81920,0,11,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:34:27,0.3,42.6,2.3,22.3,0,159744,0,13,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:34:32,0.3,42.6,2.3,22.3,0,90112,0,11,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:34:37,0.9,42.6,2.3,22.3,0,118784,0,14,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:34:42,0.8,42.6,2.3,22.3,0,61440,0,7,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:34:47,0.7,42.6,2.3,22.3,0,151552,0,13,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:34:53,0.3,42.6,2.3,22.3,0,102400,0,9,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:34:58,0.6,42.6,2.3,22.3,0,94208,0,10,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:35:03,0.9,42.6,2.3,22.3,0,110592,0,10,0,0,0,0,172,0,0,21,0,0,0,21,7,0
2026-08-03 07:35:08,0.4,42.6,2.3,22.3,0,126976,0,9,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:35:13,0.6,42.6,2.3,22.3,0,65536,0,9,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:35:18,0.5,42.6,2.3,22.3,0,167936,0,11,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:35:23,0.4,42.6,2.3,22.3,0,163840,0,13,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:35:28,0.4,42.6,2.3,22.3,0,225280,0,40,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:35:33,0.3,42.6,2.3,22.3,0,163840,0,11,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:35:38,0.6,42.6,2.3,22.3,0,122880,0,15,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:35:43,0.9,42.2,2.3,22.3,0,172032,0,13,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:35:48,0.6,42.2,2.3,22.3,0,81920,0,9,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:35:53,0.4,42.2,2.3,22.3,0,106496,0,11,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:35:58,0.3,42.2,2.3,22.3,0,217088,0,24,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:36:03,0.6,42.2,2.3,22.3,0,65536,0,7,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:36:08,0.5,42.2,2.3,22.3,0,77824,0,5,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:36:13,0.5,42.2,2.3,22.3,0,139264,0,12,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:36:18,0.7,42.2,2.3,22.3,0,73728,0,10,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:36:23,0.5,42.2,2.3,22.3,0,90112,0,7,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:36:28,0.5,42.2,2.3,22.3,0,176128,0,16,0,0,0,0,171,0,0,21,0,0,0,21,7,0
2026-08-03 07:36:33,0.6,42.2,2.3,22.3,0,159744,0,13,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:36:38,0.4,42.2,2.3,22.3,0,94208,0,8,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:36:43,0.5,42.2,2.3,22.3,0,106496,0,9,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:36:48,0.5,42.2,2.3,22.3,0,2048000,0,35,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:36:53,0.6,42.2,2.3,22.3,0,114688,0,14,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:36:58,0.8,42.2,2.3,22.3,0,139264,0,8,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:37:03,0.6,42.2,2.3,22.3,0,118784,0,11,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:37:08,0.4,42.2,2.3,22.3,0,131072,0,22,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:37:13,0.5,42.2,2.3,22.3,0,94208,0,8,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:37:18,0.8,42.2,2.3,22.3,0,126976,0,10,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:37:23,0.4,42.2,2.3,22.3,0,188416,0,21,0,0,0,0,170,0,0,21,0,0,0,21,7,0
2026-08-03 07:37:28,0.3,42.2,2.3,22.3,0,98304,0,10,0,0,0,0,170,0,0,21,0,0,0,21,7,0
